authorId,authorUrl,authorName
a5797,3332355,Keith H. Coble
a5798,2275492,A. Mishra
a5799,119448675,Shannon L. Ferrell
a5800,2837560,T. Griffin
a5801,145434018,M. Huda
a5802,47734515,A. Maseleno
a5803,35480118,Pardimin Atmotiyoso
a5804,115872840,Maragustam Siregar
a5805,3513011,R. Ahmad
a5806,13804378,Kamarul Azmi Jasmi
a5807,35484336,Nasrul Hisyam Nor Muhamad
a5808,31868646,Pasquale Del Vecchio
a5809,30752832,Alberto Di Minin
a5810,2345440,Umberto Panniello
a5811,51964227,S. Pirri
a5812,145649688,D. Stuart
a5813,2070970,H. Varian
a5814,3462955,K. Adewole
a5815,1721261,H. Chiroma
a5816,34407151,K. Benke
a5817,6267693,G. Benke
a5818,2256119040,Laurence T. Yang
a5819,2255948858,M. J. Deen
a5820,1863729,Marina Drosou
a5821,1781993,E. Pitoura
a5822,144849629,A. Abbasi
a5823,143916252,Suprateek Sarker
a5824,24931961,Siyang Lu
a5825,50652909,Xiang Wei
a5826,1527095795,Yandong Li
a5827,49681507,Liqiang Wang
a5828,31251390,Maxime C. Cohen
a5829,144465142,Ning Zhang
a5830,1409667092,Peng Yang
a5831,145847892,Ju Ren
a5832,2462346,Dajiang Chen
a5833,47785191,Li Yu
a5834,144517928,E. Steyerberg
a5835,144293011,D. Kent
a5836,30680862,K. Vassakis
a5837,2796664,E. Petrakis
a5838,2403396,Ioannis Kopanakis
a5839,2937841,R. Zhong
a5840,2153076066,Chen Xu
a5841,46729206,Chao Chen
a5842,144823068,G. Huang
a5843,1610573077,Jianguo Chen
a5844,145730774,Kenli Li
a5845,1738686,Zhuo Tang
a5846,3158019,Kashif Bilal
a5847,144958145,Shui Yu
a5848,2048586,Chuliang Weng
a5849,None,Keqin Li
a5850,32299476,Andrea De Mauro
a5851,50134342,Marco Greco
a5852,145832797,M. Grimaldi
a5853,3427818,Shenglong Tang
a5854,1699591,Chengliang Liu
a5855,2144200536,Haider Abbas
a5856,152354805,Yunchuan Sun
a5857,29907659,Houbing Song
a5858,1748991,A. Jara
a5859,145149132,R. Bie
a5860,10995925,D. Dimitrov
a5861,48967263,Shawn Dolley
a5862,51121033,Nishita Mehta
a5863,4321821,A. Pandit
a5864,144212002,Martin Hilbert
a5865,9281605,M. Saggi
a5866,2074415,Sushma Jain
a5867,23324357,Elena Karafiloski
a5868,1738407,A. Mishev
a5869,48805463,Zhang Zhang
a5870,1800114,Yīmíng Bào
a5871,2145903607,Fan Wang
a5872,48442518,Lili Hao
a5873,145254038,Junwei Zhu
a5874,2117181403,Tingting Chen
a5875,2108337971,Sisi Zhang
a5876,2118182945,Xu Chen
a5877,2065094538,Bixia Tang
a5878,2118409597,Qing Zhou
a5879,2048297364,Zhonghuang Wang
a5880,48025186,Lili Dong
a5881,2108014247,Yanqing Wang
a5882,35650377,Yingke Ma
a5883,2596805,Zhewen Zhang
a5884,1936057,Meili Chen
a5885,1976856,D. Tian
a5886,2109735782,Cuiping Li
a5887,46199189,Xufei Teng
a5888,152974858,Zhenglin Du
a5889,46833577,Na Yuan
a5890,33857660,Jingyao Zeng
a5891,2115639211,Jinyue Wang
a5892,48806825,Shuo Shi
a5893,2108039175,Yadong Zhang
a5894,2151570515,Qi Wang
a5895,50264120,Mengyu Pan
a5896,120914878,Qiheng Qian
a5897,8058201,Shuhui Song
a5898,49048868,Guangyi Niu
a5899,2118481253,Man Li
a5900,2005737831,Lin Xia
a5901,49339921,D. Zou
a5902,48379173,Yuansheng Zhang
a5903,144545631,Jian Sang
a5904,2145669824,Mengwei Li
a5905,2118950830,Pei Wang
a5906,2117205678,Q. Gao
a5907,2053834510,Fang Liang
a5908,2518368,Rujiao Li
a5909,2146017506,Lin Liu
a5910,1996127,Jiabao Cao
a5911,6628589,A. A. Abbasi
a5912,30131027,Huma Shireen
a5913,1600469575,Zhuang Xiong
a5914,50811448,Meiye Jiang
a5915,122835554,Tongkun Guo
a5916,2144616484,Hao Zhang
a5917,50709590,Lina Ma
a5918,2057938430,Ran Gao
a5919,1689115,Zhang Tao
a5920,80637473,Wulue Li
a5921,2065720222,Li Lan
a5922,2093917079,Shuang Zhai
a5923,2108116197,Yaping Zhang
a5924,2110431107,Guodong Wang
a5925,47196232,Zhennan Wang
a5926,119835297,Yongbiao Xue
a5927,9495308,Yubin Sun
a5928,2109352297,Lei Yu
a5929,46610987,Mingyuan Sun
a5930,2145303023,Huanxin Chen
a5931,2116486020,Hui Hu
a5932,2871738,An-Yuan Guo
a5933,3096450,Shaofeng Lin
a5934,145722139,Yu Xue
a5935,1556037993,Chenwei Wang
a5936,51063973,W. Ning
a5937,2153389643,Ying Zhang
a5938,2110563668,Hao Luo
a5939,2204860437,Feng Gao
a5940,152699300,Y. Guo
a5941,2124565872,Qiong Zhang
a5942,2112268262,Jiaqi Zhou
a5943,2109670186,Zhou Huang
a5944,49809527,Qinghua Cui
a5945,27078641,Ya-Ru Miao
a5946,1579055586,Chen Ruan
a5947,35196879,C. Yuan
a5948,120348644,Jin Jinpu
a5949,144398798,Ge Gao
a5950,46485606,Haodong Xu
a5951,2111175627,Yumei Li
a5952,2050989,Chuan-Yun Li
a5953,2069577752,Qing Tang
a5954,101725137,Di Peng
a5955,2668427,Wankun Deng
a5956,1398856686,P. Basanta-Val
a5957,143903462,A. Steed
a5958,145653884,Minho Jo
a5959,2287411057,SA Senthilkumar
a5960,117644649,B. K. Rai
a5961,150912204,Amruta Meshram
a5962,38704247,Anna V. Burunova
a5963,51319816,S. Othman
a5964,1400841285,F. Ba-Alwi
a5965,26368190,Nabeel T. Alsohybe
a5966,1400841272,Amal Y. Al-Hashida
a5967,4495338,Xiaokang Wang
a5968,8424882,Huazhong Liu
a5969,145349372,M. Deen
a5970,2162210436,Stephen M. Smith
a5971,1848964,Luxia Zhang
a5972,2113220599,Haibo Wang
a5973,2146088160,Quanzheng Li
a5974,144201119,Ming-hui Zhao
a5975,2065902504,Qi Zhan
a5976,1778602,I. Triguero
a5977,1400528296,Diego García-Gil
a5978,2625208,Jesús Maillo
a5979,1997924,Samira Pouyanfar
a5980,2108776795,Yimin Yang
a5981,1705664,Shu‐Ching Chen
a5982,144987531,Mei-Ling Shyu
a5983,153093860,S. S. Iyengar
a5984,37087003,Zhaohao Sun
a5985,2110693356,Lizhe Sun
a5986,2922792,K. Strang
a5987,3132886,J. Dijck
a5988,3247795,Matthew Herland
a5989,34883318,Thomas Niebel
a5990,100900529,Fabienne Rasel
a5991,101207432,Steffen Viete
a5992,2902796,Sabrina Boubiche
a5993,1921582,D. E. Boubiche
a5994,3244047,Azeddine Bilami
a5995,1398375528,Homero Toral-Cruz
a5996,2064454119,E. Keller
a5997,2780609,S. Gangadharan
a5998,2057514784,Alyssa Goodman
a5999,1969823,R. Hollander
a6000,48708071,B. König
a6001,47735253,Arvind Narayanan
a6002,24272314,Frank A. Pasquale
a6003,143674446,Mouzhi Ge
a6004,2163751,Hind Bangui
a6005,3019341,Barbora Buhnova
a6006,1412534293,Viktor Mayer-Schnberger
a6007,50603623,K. Cukier
a6008,2112831164,Li Cai
a6009,47894657,C. Zhu
a6010,1793884,Yanbo Huang
a6011,46842442,Zhongxin Chen
a6012,51332714,Xiangzhi Huang
a6013,9267451,X. Gu
a6014,1815122,Nils Gruschka
a6015,3479879,Vasileios Mavroeidis
a6016,2316703,Kamer Vishi
a6017,22755218,Meiko Jensen
a6018,2572301,C. Corbett
a6019,2298710173,Nor Badrul Anuar
a6020,50988345,Deniz Appelbaum
a6021,144527356,A. Kogan
a6022,3286522,M. Vasarhelyi
a6023,25274194,Qingquan Song
a6024,9090287,Hancheng Ge
a6025,1697232,James Caverlee
a6026,48539382,Xia Hu
a6027,2152634067,In Lee
a6028,9431848,Wenyun Dai
a6029,7653115,Longfei Qiu
a6030,8760734,A. Wu
a6031,40099946,P. Wu
a6032,2218351887,Chihwen Cheng
a6033,3086083,C. Kaddi
a6034,1757086,Janani Venugopalan
a6035,144798473,R. Hoffman
a6036,2247066187,May D. Wang
a6037,2661327,A. Gepp
a6038,52223460,M. Linnenluecke
a6039,1429490303,Terry J. O'Neill
a6040,47146343,Tom Smith
a6041,3902966,Christian Dremel
a6042,1709808,M. Herterich
a6043,145013108,Jochen Wulf
a6044,46214207,Jean-Claude Waizmann
a6045,145378759,W. Brenner
a6046,1978380,Eiman Al Nuaimi
a6047,1409212076,Hind Al Neyadi
a6048,145498019,N. Mohamed
a6049,1400163433,J. Al-Jaroodi
a6050,2006808,Nawsher Khan
a6051,1996105,M. Alsaqer
a6052,2419544,H. Shah
a6053,3098744,Gran Badshah
a6054,46179177,Aftab Ahmad Abbasi
a6055,30114128,S. Salehian
a6056,34579174,H. Chan
a6057,36333827,Xiaohang Yue
a6058,2052232,V. Gudivada
a6059,1748096,A. Apon
a6060,1560317211,Junhua Ding
a6061,153158488,Liang Hong
a6062,3443444,Mengqi Luo
a6063,2108666258,Ruixue Wang
a6064,50496081,Peixin Lu
a6065,143844109,W. Lu
a6066,2042804838,Long Lu
a6067,2362354,S. Río
a6068,2115353260,Jeff Johnson
a6069,116419036,Scott B. Friend
a6070,2118852794,Hannah S. Lee
a6071,47562668,Ashwin Belle
a6072,3876048,Raghuram Thiagarajan
a6073,3109814,S. M. Reza Soroushmehr
a6074,2382078,F. Navidi
a6075,1994173,D. Beard
a6076,1713273,K. Najarian
a6077,51469685,Reza Soroushmehr
a6078,144860830,Eranga Bandara
a6079,2150369369,W. Ng
a6080,9365470,K. Zoysa
a6081,2073887938,Newton Fernando
a6082,2098448583,Supun Tharaka
a6083,66939316,P. Maurakirinathan
a6084,50757866,Namal Jayasuriya
a6085,1734072,P. Ceravolo
a6086,1679473,A. Azzini
a6087,143973785,M. Angelini
a6088,1772402,T. Catarci
a6089,1393644275,P. Cudré-Mauroux
a6090,2600833,Alexandra Mazak
a6091,1711719,M. V. Keulen
a6092,144222000,G. Santucci
a6093,1716839,K. Sattler
a6094,1789318,M. Scannapieco
a6095,1690158,M. Wimmer
a6096,1785697,F. Zaraket
a6097,2054090980,Erik Hofmann
a6098,2060260103,Peter Groves
a6099,101526943,Basel Kayyali
a6100,144609981,D. Knott
a6101,101708878,S. Kuiken
a6102,2110261074,Dr. Maqbool Khan
a6103,1832862,Xiaotong Wu
a6104,145921385,Xiaolong Xu
a6105,1768772,Wanchun Dou
a6106,2733956,A. Kar
a6107,11002299,A. Baabdullah
a6108,1403619186,Wassan Al-Khowaiter
a6109,2278908797,Shikha Verma
a6110,2328263,J. Radford
a6111,100932206,Brandyn Bok
a6112,2071103509,D. Caratelli
a6113,152367840,D. Giannone
a6114,101378607,Argia M. Sbordone
a6115,100965135,Andrea Tambalotti
a6116,1697759,K. Desouza
a6117,39812204,Benoy Jacob
a6118,145949622,Julius Adebayo
a6119,74268304,Kuldeep Lamba
a6120,2109037835,S. P. Singh
a6121,145745762,J. Majumdar
a6122,32381922,Sneha Naraseeyappa
a6123,9286397,Shilpa Ankalaki
a6124,98561695,S. Giest
a6125,1736048,Dinusha Vatsalan
a6126,2736808,Ziad Sehili
a6127,145188508,P. Christen
a6128,1747414,E. Rahm
a6129,115327614,Pooja Bavarva
a6130,89980961,Yash S. Punjabi
a6131,2238524317,Rushabh Raolji
a6132,144088340,C. Bhatt
a6133,71212644,N. Dey
a6134,1824766,A. Ashour
a6135,1742382,J. Moyne
a6136,2165946,Jimmy Iskandar
a6137,40391968,María Victoria Moreno Cano
a6138,1399353490,Fernando Terroso-Sáenz
a6139,1399353524,Aurora González-Vidal
a6140,1398870100,M. Valdés-Vela
a6141,1398022789,A. Gómez-Skarmeta
a6142,145939043,M. A. Zamora
a6143,10148761,Gunasekaran Manogaran
a6144,3194367,Chandu Thota
a6145,35465565,Daphne Lopez
a6146,18180865,Revathi Sundarasekar
a6147,93703576,B. Pan
a6148,30583543,Nick Hajli
a6149,2152969572,Meng Liu
a6150,2110776796,Xiting Liu
a6151,2110726057,Sanming Zhou
a6152,1938823,Tal Z. Zarsky
a6153,9742942,Houda Daki
a6154,9733933,A. Hannani
a6155,3212020,Abdelhak Aqqal
a6156,2842389,A. Haidine
a6157,9129510,A. Dahbi
a6158,2075260,Kaile Zhou
a6159,145553748,Chao Fu
a6160,1725829,Shanlin Yang
a6161,1728700,Eric T. Bradlow
a6162,11909716,M. Gangwar
a6163,2546866,P. Kopalle
a6164,2662936,Sudhir Voleti
a6165,35481350,Longhua Guo
a6166,1714082,M. Dong
a6167,144705313,K. Ota
a6168,2146262070,Qiang Li
a6169,2545296,Tianpeng Ye
a6170,2146665894,Jun Wu
a6171,49298335,Jianhua Li
a6172,32075914,K. He
a6173,2058250420,Dongliang Ge
a6174,16144142,Max M He
a6175,48881765,Rongping Li
a6176,1380103222,Muhammad Bilal
a6177,1926817,Lukumon O. Oyedele
a6178,1717157,K. Munir
a6179,38330224,Saheed Ajayi
a6180,2987639,Olúgbénga O. Akinadé
a6181,1870437,H. Owolabi
a6182,3007578,H. Alaka
a6183,144225210,Maruf Pasha
a6184,37213839,Purva Grover
a6185,2883076,S. Miah
a6186,2265533736,Huy Quan Vu
a6187,47981073,J. Gammack
a6188,2144032040,Michael McGrath
a6189,144572963,B. Frey
a6190,2238918,G. Gigerenzer
a6191,2477967,E. Hafen
a6192,144073563,M. Hagner
a6193,2071984064,Yvonne Hofstetter
a6194,7485612,J. Hoven
a6195,145723719,R. Zicari
a6196,3369464,A. Zwitter
a6197,51984079,Cuauhtemoc Anda
a6198,35006923,A. Erath
a6199,7769344,P. Fourie
a6200,5021190,A. Merendino
a6201,103168129,S. Dibb
a6202,144997842,M. Meadows
a6203,35585848,L. Quinn
a6204,144254646,D. Wilson
a6205,123493829,L. Simkin
a6206,1967789,A. Canhoto
a6207,46177189,Han Hu
a6208,145868454,Yonggang Wen
a6209,144078686,Tat-Seng Chua
a6210,67180560,Xuelong Li
a6211,2482166,Shadi A. Aljawarneh
a6212,1724614,M. B. Yassein
a6213,27069531,We'am Adel Talafha
a6214,32574365,Elia Morgulev
a6215,3567562,Ofer H. Azar
a6216,6748033,R. Lidor
a6217,35435323,Zaheer Khan
a6218,9622404,T. Vorley
a6219,2107980376,Yunqi Wang
a6220,50049890,Xiaoxuan Hu
a6221,1759469,Yanfei Sun
a6222,145151586,Der-Jiunn Deng
a6223,4101221,A. Vinel
a6224,2726743,David Antons
a6225,1910450,Christoph F. Breidbach
a6226,None,Xingjian Lili Junwei Bixia Qing Fuhai Tingting Sisi Lili Li Xu Hao Zhu Tang Zhou Song Chen Zhang Dong Lan Wang
a6227,50180438,Xingjian Xu
a6228,1975293,Fuhai Song
a6229,2170732850,Fang Liu
a6230,2143382589,Lijuan Zhang
a6231,144244701,Xin Sheng
a6232,12735644,Mingming Lu
a6233,47393017,Shixiang Sun
a6234,1749035407,Chunlei Yu
a6235,1748989270,Guangyu Wang
a6236,2113972037,Hongyan Yin
a6237,46867829,Yaoxue Zhang
a6238,2108430241,Jiagang Liu
a6239,9196421,Chugui Xu
a6240,2110974943,Hui Guo
a6241,2285743523,Yaping Liu
a6242,2858255,G. Secundo
a6243,32947139,P. D. Vecchio
a6244,33272905,John Dumay
a6245,3014056,G. Passiante
a6246,1401166231,K. Al-Htaybat
a6247,1401166279,Larissa von Alberti-Alhtaybat
a6248,144099395,V. Vijayakumar
a6249,48418937,K. Abbas
a6250,101077332,Revathi Sundarsekar
a6251,2130200316,Yujun Ma
a6252,2115663768,Yulei Wang
a6253,2146155633,Jun Yang
a6254,3468591,Yiming Miao
a6255,None,Wei Li
a6256,2149111400,Xiaolong Jin
a6257,1717004,Xueqi Cheng
a6258,2219600,Yuanzhuo Wang
a6259,3002344,K. Yeung
a6260,2658897,D. Pauleen
a6261,39145060,W. Wang
a6262,2219244,Abhay Bhadani
a6263,32400375,Dhanya Jothimani
a6264,48906789,Ali Kalantari
a6265,1692419,A. Kamsin
a6266,2138291018,H. Kamaruddin
a6267,2209610,Nader Ale Ebrahim
a6268,80036844,Alireza Ebrahimi
a6269,1925224,S. Shamshirband
a6270,2064172490,Abdulkhaliq Alharthi
a6271,2623897,V. Krotov
a6272,2066341240,Michael Bowman
a6273,10774752,V. Brock
a6274,8346885,H. Khan
a6275,2269685,Nikos Bikakis
a6276,2359009,Gema Bello Orgaz
a6277,145888300,Jason J. Jung
a6278,143869061,David Camacho
a6279,34961419,Desamparados Blazquez
a6280,145100600,J. Domenech
a6281,144563590,A. Fahad
a6282,3339021,Najlaa Alshatri
a6283,1699399,Z. Tari
a6284,144182219,A. Alamri
a6285,143664230,I. Khalil
a6286,1784025,S. Foufou
a6287,145235056,Abdelaziz Bouras
a6288,34682145,M. Haas
a6289,2020931,S. Halford
a6290,49458298,M. Savage
a6291,2057659,Haiyan Song
a6292,2118960210,Han Liu
a6293,3127701,B. Mittelstadt
a6294,1982425,L. Floridi
a6295,2144464895,Yue Li
a6296,3173029,Junqin Huang
a6297,1405997441,Shengzhi Qin
a6298,2131899743,Ruijin Wang
a6299,143614516,J. Gehrke
a6300,1786049,Y. Papakonstantinou
a6301,49111633,J. Patel
a6302,1709145,R. Ramakrishnan
a6303,1773086,C. Shahabi
a6304,3023549,Mehdi Assefi
a6305,8618149,Ehsun Behravesh
a6306,2091591,Guangchi Liu
a6307,31838600,A. Tafti
a6308,11825240,David Angrave
a6309,13507211,Andy Charlwood
a6310,37893430,I. Kirkpatrick
a6311,2069295089,Mark T Lawrence
a6312,2061437932,Mark Stuart
a6313,2229077,Jake Luo
a6314,2144151719,Min Wu
a6315,2282021135,Deepika Gopukumar
a6316,2007550643,Yiqing Zhao
a6317,1797885,G. Mcardle
a6318,1783693,Sherif Sakr
a6319,2145447101,Xue-wen Chen
a6320,39376164,Xiaotong Lin
a6321,1703272,M. Chi
a6322,143767945,A. Plaza
a6323,1682001,J. Benediktsson
a6324,2721821,Zhongyi Sun
a6325,2158106841,Jinsheng Shen
a6326,152522317,Y. McDermott
a6327,1399211428,S. Ramírez-Gallego
a6328,144362545,J. M. Benítez
a6329,50607758,Ying Cheng
a6330,2152954672,Ken Chen
a6331,2000208428,Hemeng Sun
a6332,46868238,Yongping Zhang
a6333,48041657,M. Rupp
a6334,5378288,Pavlo O. Dral
a6335,2227661408,Max-Planck-Institut f¨ur Kohlenforschung
a6336,92008011,Maria Ruhr
a6337,2227650042,Germany O. Anatole
a6338,51402395,von Lilienfeld
a6339,35160305,Jeungeun Song
a6340,35697013,Chin-Feng Lai
a6341,144010725,B. Hu
a6342,2529746,Keke Gai
a6343,2153032129,Hui Zhao
a6344,32198841,Md. Ileas Pramanik
a6345,144031692,Raymond Y. K. Lau
a6346,40381665,W. Yue
a6347,2109333498,Chunping Li
a6348,2348491,J. Rumsfeld
a6349,6836984,Karen E. Joynt
a6350,4299515,T. Maddox
a6351,1751346,Ejder Bastug
a6352,1702172,M. Bennis
a6353,2054063677,Manhal Abdel Kader
a6354,2712661,Ilyas Alper Karatepe
a6355,3040298,Ahmet Salih Er
a6356,145118318,M. Debbah
a6357,2848230,A. Corbellini
a6358,2891834,C. Mateos
a6359,1713755,Alejandro Zunino
a6360,145525472,D. Godoy
a6361,1743514,S. Schiaffino
a6362,3402969,C. Kruse
a6363,46376910,R. Goswamy
a6364,66651015,Yesha Raval
a6365,8564639,Sarah Marawi
a6366,1739447,D. Bates
a6367,1932128,S. Saria
a6368,1397958221,L. Ohno-Machado
a6369,2112444634,Anand Shah
a6370,144176604,G. Escobar
a6371,3166500,J. Hensman
a6372,145306271,Neil D. Lawrence
a6373,145961313,Shen Yin
a6374,1682050,O. Kaynak
a6375,39811558,Jun Wang
a6376,46641573,W. Liu
a6377,152663162,Sanjiv Kumar
a6378,9546964,Shih-Fu Chang
a6379,50474755,Priyank Jain
a6380,4955101,Manasi Gyanchandani
a6381,2617885,N. Khare
a6382,1455051413,Jinsong Wu
a6383,2288376751,Deze Zeng
a6384,2071666351,Ruslan Dautov
a6385,36774028,Xiaojun Chen
a6386,2861542,Patrick Xiaogang Peng
a6387,1903998,Ioanna D. Constantiou
a6388,2060114,J. Kallinikos
a6389,2149231724,Zhe Yang
a6390,2808992,Kuan Zhang
a6391,1745347,P. Chatzimisios
a6392,144296149,Kan Yang
a6393,1697333,W. Xiang
a6394,2205099,Ignacio Arnaldo
a6395,2066975057,Vamsi Korrapati
a6396,115264590,Constantinos Bassias
a6397,None,Ke Li
a6398,50248574,Deepa Mishra
a6399,2686091,Ş. Sağiroğlu
a6400,2570691,Duygu Sinanc
a6401,1775884,A. Siddiqa
a6402,2215941,F. Nasaruddin
a6403,2213380,Sien Chen
a6404,100713257,Lüqing Yang
a6405,73094370,S. Xu
a6406,2251065,A. Mehmood
a6407,2495160,Iynkaran Natgunanathan
a6408,143636151,Yong Xiang
a6409,49195524,Guang Hua
a6410,1693070,B. Ooi
a6411,145472073,K. Tan
a6412,1793178,Meihui Zhang
a6413,2099007,Sara Landset
a6414,2099109,Aaron N. Richter
a6415,3204505,Tawfiq Hasanin
a6416,4826893,K. Bronson
a6417,47737271,Irena Knezevic
a6418,2286939267,Steve Lohr
a6419,2109015292,Jingran Li
a6420,2116735986,Lian Zhao
a6421,100640173,Natalija Koseleva
a6422,101554119,Guoda Ropaitė
a6423,3124107,S. L. Scott
a6424,2577822,A. Blocker
a6425,6073276,Fernando V. Bonassi
a6426,1960946,H. Chipman
a6427,2347035,E. George
a6428,2840298,R. McCulloch
a6429,144598961,Brad M. Tuttle
a6430,2288253968,Gisele Roesems-Kerremans
a6431,143601468,S. Fong
a6432,2877050,R. Wong
a6433,8434526,Esther Landhuis
a6434,50341311,Songnian Li
a6435,1735584,S. Dragićević
a6436,1969470,F. Anton
a6437,34946374,Monika Sester
a6438,145285033,S. Winter
a6439,2535219,A. Çöltekin
a6440,30192576,C. Pettit
a6441,144069314,B. Jiang
a6442,38973565,J. Haworth
a6443,49829302,T. Cheng
a6444,31167976,L. Tawalbeh
a6445,39799687,Rashid Mehmood
a6446,2026975,E. Benkhelifa
a6447,31933283,S. Coleman
a6448,3090086,R. Göb
a6449,1718485,G. Manco
a6450,47972755,A. Pievatolo
a6451,1398160300,X. Tort-Martorell
a6452,1785338,M. Reis
a6453,6545374,A. Alyass
a6454,2091904201,Michelle Turcotte
a6455,3812364,D. Meyre
a6456,51002119,Greg Richins
a6457,51013217,Andrea Stapleton
a6458,3002495,Theophanis C. Stratopoulos
a6459,2109649690,Christopher Wong
a6460,2064898751,K. Armstrong
a6461,2813598,Z. Khan
a6462,145009642,A. Anjum
a6463,145149728,K. Soomro
a6464,40624843,M. Tahir
a6465,47920668,Don R. Warren
a6466,36852380,Kevin C. Moffitt
a6467,48936018,P. Byrnes
a6468,None,Hongjian Wang
a6469,1852261,Daniel Kifer
a6470,3439883,C. Graif
a6471,47657132,N. Sanders
a6472,1713635,B. Klievink
a6473,87261166,Bart Romijn
a6474,31127876,S. Cunningham
a6475,2285462458,Hans de Bruijn
a6476,100551080,I. Carbonell
a6477,2244794,Zhenyun Deng
a6478,151258608,Xiaoshu Zhu
a6479,2320341,Debo Cheng
a6480,150238936,Ming Zong
a6481,1805967,Radwa El Shawi
a6482,2069298253,Ping Lu
a6483,37234229,Liang Zhang
a6484,2108786920,Xiahe Liu
a6485,48270484,Jingjing Yao
a6486,1683838,Zuqing Zhu
a6487,1443783456,Javier Andreu-Perez
a6488,29369369,Carmen C. Y. Poon
a6489,2062850,R. Merrifield
a6490,49558522,Stephen T. C. Wong
a6491,144574968,Guang-Zhong Yang
a6492,2866570,Ines Mergel
a6493,2361993,R. Rethemeyer
a6494,4538905,Kimberley R. Isett
a6495,144001840,R. Clarke
a6496,2203851,P. Verhoef
a6497,72334032,Edwin Kooge
a6498,71817237,Natasha Walk
a6499,34932137,R. Richey
a6500,119418405,T. Morgan
a6501,2268010716,Kristina Lindsey-Hall
a6502,3534132,F. Adams
a6503,35747874,M. Song
a6504,2110274218,Jianlin Wang
a6505,33857751,Lianbiao Cui
a6506,48169641,Lei Wang
a6507,2062319,Jianfeng Zhan
a6508,34406813,Chunjie Luo
a6509,2109421171,Yuqing Zhu
a6510,2118925669,Yongqiang He
a6511,46874006,Wanling Gao
a6512,144094780,Zhen Jia
a6513,8064766,Yingjie Shi
a6514,2107944412,Shujie Zhang
a6515,2113919016,Chen Zheng
a6516,11372358,Gang Lu
a6517,1379979513,Kent Zhan
a6518,2108275601,Xiaona Li
a6519,2487733,Bizhu Qiu
a6520,2815439,Anwaar Ali
a6521,145673316,R. Rasool
a6522,48776698,A. Sathiaseelan
a6523,1724027,E. Curry
a6524,16851847,A. Townsend
a6525,1747699,M. Comuzzi
a6526,2107446361,A. Patel
a6527,1685717,Cristian S. Calude
a6528,145529421,G. Longo
a6529,145843577,Zheng Yan
a6530,2234493,Wenxiu Ding
a6531,143713773,Xixun Yu
a6532,2398766,Haiqi Zhu
a6533,1713669,R. Deng
a6534,2591765,Charles F. Hofacker
a6535,2161653,E. Malthouse
a6536,31477219,F. Sultan
a6537,145915674,P. Mazzetti
a6538,50690119,J. Ungar
a6539,108419016,R. Barbera
a6540,3360878,D. Barboni
a6541,2205877,A. Beccati
a6542,2463024,L. Bigagli
a6543,1805822,E. Boldrini
a6544,46409126,R. Bruno
a6545,2836672,A. Calanducci
a6546,2108703,P. Campalani
a6547,2270632823,Oliver Clements
a6548,2967864,A. Dumitru
a6549,2057061570,M. Grant
a6550,11956146,Pasquale Herzig
a6551,1901989,G. Kakaletris
a6552,145693171,J. Laxton
a6553,1953667,Panagiota Koltsida
a6554,1995951,Kinga Lipskoch
a6555,2641694,Alireza Rezaei Mahdiraji
a6556,39712269,S. Mantovani
a6557,3034824,Vlad Merticariu
a6558,2053475163,A. Messina
a6559,2391793,D. Misev
a6560,48008180,S. Natali
a6561,2476207,J. Oosthoek
a6562,24959610,M. Pappalardo
a6563,108162918,J. Passmore
a6564,39724072,A. Rossi
a6565,50528328,F. Rundo
a6566,3191187,M. Sen
a6567,3385558,Vittorio Sorbera
a6568,50058719,Don Sullivan
a6569,3359770,M. Torrisi
a6570,48883638,L. Trovato
a6571,48846759,M. G. Veratelli
a6572,2114116001,Sebastian Wagner
a6573,80221104,B. Martini
a6574,2040455,Jundong Li
a6575,49317293,P. Meier
a6576,10679138,Holden Karau
a6577,2371549,A. Konwinski
a6578,2128298,Patrick Wendell
a6579,143834867,M. Zaharia
a6580,48479647,Ying He
